"","Characteristic","Doctor","Midwife","Community_Health_Worker","Traditional_Birth_Attendant","No_ANC","Total_Percentage","Variable"
"1","<20","47.5","49.6","0.1","0.1","2.7","97.0","Age"
"2","20-34","46.3","52.1","0.1","0.1","1.5","98.4","Age"
"3","35-49","45.0","50.8","0.2","0.0","4.0","95.8","Age"
"4","1","49.6","49.2","0.0","0.0","1.2","98.8","Birth_Order"
"5","2-3","46.8","52.2","0.1","0.0","0.9","99.0","Birth_Order"
"6","4-5","44.0","52.5","0.1","0.1","3.2","96.6","Birth_Order"
"7","6+","38.5","54.5","0.2","0.4","6.4","93.0","Birth_Order"
"8","Urban","55.4","43.4","0.0","0.0","1.1","98.9","Residence"
"9","Rural","41.1","56.2","0.1","0.1","2.4","97.3","Residence"
"10","No education","26.3","63.9","0.2","0.6","9.0","90.2","Education"
"11","Primary","47.2","50.5","0.2","0.0","2.1","97.7","Education"
"12","Secondary","46.9","52.3","0.0","0.0","0.8","99.1","Education"
"13","More than secondary","53.6","46.0","0.0","0.0","0.4","99.6","Education"
"14","Lowest","37.8","57.3","0.2","0.3","4.5","95.1","Wealth"
"15","Second","41.4","56.4","0.2","0.0","2.0","97.8","Wealth"
"16","Middle","42.1","56.2","0.1","0.0","1.6","98.3","Wealth"
"17","Fourth","50.2","48.5","0.0","0.0","1.2","98.8","Wealth"
"18","Highest","59.6","40.1","0.0","0.0","0.3","99.7","Wealth"
