County,Doctor,Nurse_midwife_CO,TBA,relative_friend_other,None,Total_percentage_delivered_by_skilled_provider
Mombasa,66.9,28.6,4.1,0.4,0.0,95.5
Kwale,29.1,60.1,7.9,0.7,2.2,89.3
Kilifi,46.1,38.4,9.0,4.5,1.9,84.5
Tana River,8.7,50.5,40.5,0.3,0.0,59.2
Lamu,41.2,51.3,5.6,1.9,0.0,92.5
Taita Taveta,37.7,58.0,0.0,1.9,2.5,95.7
Garissa,19.8,48.3,18.4,13.5,0.0,68.1
Wajir,3.4,53.2,42.9,0.0,0.5,56.6
Mandera,32.7,22.0,28.6,16.7,0.0,54.7
Marsabit,22.0,46.7,29.0,2.3,0.0,68.7
Isiolo,60.0,25.0,12.9,1.3,0.7,85.0
Meru,63.2,27.7,0.0,8.0,1.1,90.9
Tharaka-Nithi,65.9,29.2,1.0,3.9,0.0,95.1
Embu,56.6,39.7,1.0,0.0,2.6,96.3
Kitui,63.6,22.3,9.9,4.2,0.0,86.0
Machakos,42.6,52.8,2.1,1.7,0.9,95.3
Makueni,24.8,67.3,2.9,4.6,0.5,92.1
Nyandarua,69.7,28.2,0.4,1.6,0.0,98.0
Nyeri,53.7,45.4,0.0,0.0,0.9,99.1
Kirinyaga,64.2,33.1,2.1,0.0,0.7,97.3
Murang'a,60.8,35.4,0.4,2.1,1.3,96.2
Kiambu,68.7,29.4,0.8,0.5,0.5,98.2
Turkana,9.7,43.0,12.1,14.8,20.4,52.6
West Pokot,32.9,32.4,32.3,2.4,0.0,65.3
Samburu,10.2,46.4,12.1,26.5,4.8,56.6
Trans Nzoia,48.0,45.3,4.5,1.4,0.7,93.3
Uasin Gishu,46.9,48.4,3.7,0.6,0.4,95.3
Elgeyo-Marakwet,29.7,67.9,2.2,0.3,0.0,97.5
Nandi,73.5,13.6,9.2,3.5,0.2,87.1
Baringo,32.3,50.8,12.0,4.8,0.1,83.0
Laikipia,64.5,28.1,3.5,1.4,2.5,92.6
Nakuru,67.6,25.8,0.6,3.8,2.3,93.4
Narok,25.6,44.5,20.7,7.3,1.9,70.1
Kajiado,58.4,26.8,7.2,7.6,0.0,85.3
Kericho,54.1,38.2,4.2,1.3,2.2,92.3
Bomet,57.5,30.7,1.6,6.9,3.4,88.2
Kakamega,63.4,32.3,1.9,0.6,1.8,95.7
Vihiga,40.8,56.4,0.9,0.9,1.0,97.2
Bungoma,57.9,29.3,8.3,2.5,2.0,87.2
Busia,36.6,50.9,7.6,3.5,1.3,87.6
Siaya,34.5,60.3,1.5,1.5,2.2,94.9
Kisumu,32.0,65.8,1.7,0.0,0.4,97.9
Homa Bay,41.2,50.0,2.1,3.3,3.4,91.2
Migori,55.3,37.3,3.0,3.5,1.0,92.6
Kisii,35.5,58.0,1.5,3.3,1.6,93.5
Nyamira,38.4,54.1,0.0,3.3,4.1,92.6
Nairobi,74.9,24.6,0.6,0.0,0.0,99.4
