Reason,IUD,Injectables,Implants,Pill,male_condom,female_condom,emergency_contraception,SDM,rythm,withdrawal,other,all_methods
Became pregnant while using,3.3,2.6,2.1,5.5,4.1,*,3.0,(1.3),15.2,13.7,5.0,4.0
Wanted to become pregnant,47.5,26.3,31.0,25.6,20.6,*,15.3,(24.3),29.1,21.3,8.2,26.6
Husband/partner disapproved,0.0,0.9,1.5,0.3,4.8,*,0.0,(2.7),1.1,0.8,0.5,1.1
Wanted a more effective method,3.8,9.3,12.7,16.9,17.9,*,12.6,(20.2),20.6,32.8,60.5,14.7
Changes in menstrual bleeding,5.0,13.3,10.0,4.8,0.6,*,2.1,(0.0),1.1,0.8,3.7,8.6
Other side effects/health concerns,27.4,25.7,33.0,18.8,5.7,*,19.9,(0.0),1.2,1.2,1.8,22.2
Lack of access/too far,2.3,3.9,1.6,1.1,0.4,*,0.7,(0.0),0.3,0.0,0.7,2.2
Cost too much,0.9,1.0,0.2,0.9,0.9,*,1.2,(0.0),0.0,0.0,0.9,0.7
Inconvenient to use,2.6,2.0,1.2,7.7,3.6,*,7.3,(6.7),1.2,2.6,2.1,3.0
Up to God/fatalistic,0.0,0.2,0.0,0.1,0.0,*,0.0,(0.0),0.3,0.0,0.0,0.1
Difficult to get pregnant/menopausal,0.2,0.7,0.5,0.6,0.4,*,0.8,(0.8),1.1,0.4,0.0,0.6
Infrequent sex/husband away,1.2,10.5,4.4,12.0,35.0,*,30.7,(27.5),20.7,12.4,8.9,11.6
Marital dissolution/separation,0.0,1.2,0.4,1.3,1.0,*,1.2,(0.0),1.0,3.0,0.7,1.0
Other,1.3,0.4,0.3,0.3,0.5,*,0.0,(5.6),0.0,1.1,3.4,0.5
Don't know,2.7,0.4,0.1,0.0,1.4,*,2.8,(0.0),0.0,3.1,0.2,0.5
Missing,1.8,1.8,1.0,3.9,3.1,*,2.4,(10.8),6.9,6.9,3.5,2.5
